time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3609.405685	0.000587	0.000299	1.966749	158
3610.461773	0.000679	0.000305	2.229026	159
3611.474000	0.000684	0.000306	2.235971	160
3612.532876	0.000627	0.000303	2.071678	161
3613.543546	0.000613	0.000302	2.031888	162
3614.599265	0.000749	0.000312	2.401187	163
3615.615692	0.000698	0.000306	2.276529	164
3616.673135	0.000493	0.000291	1.691802	165
3617.683687	0.000727	0.000312	2.330552	166
3618.737433	0.000552	0.000290	1.901758	167
3619.752645	0.000662	0.000306	2.163186	168
3620.802485	0.000669	0.000301	2.221690	169
3621.819238	0.000680	0.000306	2.224099	170
3622.877198	0.000574	0.000292	1.967312	171
3623.888559	0.000639	0.000302	2.114093	172
3624.939666	0.000619	0.000288	2.148508	173
3625.962808	0.023821	0.000310	76.950668	174
3627.012289	0.022309	0.000288	77.373360	175
3628.030303	0.000682	0.000317	2.151990	176
3629.079740	0.000631	0.000289	2.186634	177
3630.097403	0.000704	0.000300	2.345558	178
3631.150742	0.022305	0.000290	76.874321	179
3632.169776	0.023936	0.000311	76.922081	180
3633.217977	0.000565	0.000284	1.987784	181
3634.235875	0.000709	0.000305	2.326520	182
3635.283594	0.000605	0.000287	2.105323	183
3636.301311	0.001522	0.000395	3.851991	184
3637.355506	0.000522	0.000284	1.841230	185
3638.370049	0.001894	0.000456	4.153601	186
3639.423775	0.000512	0.000281	1.819842	187
3640.437538	0.000641	0.000304	2.108427	188
3641.492568	0.000601	0.000288	2.087453	189
3642.506735	0.001446	0.000404	3.577523	190
3643.564863	0.000452	0.000292	1.546035	191
3644.579294	0.000541	0.000293	1.850720	192
3645.630127	0.000690	0.000298	2.313452	193
3646.644598	0.000583	0.000292	1.993855	194
3647.702743	0.000633	0.000285	2.221255	195
3648.712771	0.000579	0.000292	1.982750	196
3649.767275	0.000582	0.000291	1.998671	197
3650.779357	0.000639	0.000292	2.187260	198
